date,yield,belief,pce,unrate,strate
1985-01-01,11.38,96.0,8.24171,7.3,43.2
1985-02-01,11.51,93.7,9.8731,7.2,41.8
1985-03-01,11.86,93.7,8.92005,7.2,42.1
1985-04-01,11.43,94.6,8.21974,7.3,41.7
1985-05-01,10.85,91.8,8.96747,7.2,41.9
1985-06-01,10.16,96.5,7.76567,7.4,42.3
1985-07-01,10.31,94.0,8.86314,7.4,42.1
1985-08-01,10.33,92.4,9.5494,7.1,41.9
1985-09-01,10.37,92.1,10.29679,7.1,42.1
1985-10-01,10.24,88.4,8.86896,7.1,41.4
1985-11-01,9.78,90.9,7.7662,7.0,42.6
1985-12-01,9.26,93.9,8.85542,7.0,41.7
1986-01-01,9.19,95.6,7.95402,6.7,42.5
1986-02-01,8.7,95.9,6.7934,7.2,41.9
1986-03-01,7.78,95.1,6.61129,7.2,42.2
1986-04-01,7.3,96.2,6.6065,7.1,42.7
1986-05-01,7.71,94.8,5.97463,7.2,42.2
1986-06-01,7.8,99.3,6.40663,7.2,41.0
1986-07-01,7.3,97.7,6.09419,7.0,41.7
1986-08-01,7.17,94.9,5.32321,6.9,42.4
1986-09-01,7.45,91.9,6.337,7.0,40.7
1986-10-01,7.43,95.6,6.42645,7.0,41.6
1986-11-01,7.25,91.4,5.67645,6.9,40.9
1986-12-01,7.11,89.1,6.60904,6.6,42.0
1987-01-01,7.08,90.4,3.83432,6.6,42.6
1987-02-01,7.25,90.2,6.43571,6.6,42.3
1987-03-01,7.25,90.8,6.71837,6.6,43.1
1987-04-01,8.02,92.8,7.18115,6.3,42.2
1987-05-01,8.61,91.1,6.68066,6.3,44.1
1987-06-01,8.4,91.5,7.37673,6.2,42.6
1987-07-01,8.45,93.7,7.41011,6.1,44.2
1987-08-01,8.76,94.4,8.01076,6.0,44.2
1987-09-01,9.42,93.6,5.2056,5.9,45.3
1987-10-01,9.52,89.3,6.87374,6.0,45.0
1987-11-01,8.86,83.1,7.36921,5.8,45.0
1987-12-01,8.99,86.8,5.90571,5.7,45.9
1988-01-01,8.67,90.8,9.47709,5.7,44.4
1988-02-01,8.21,91.6,7.31919,5.7,44.3
1988-03-01,8.37,94.6,8.20363,5.7,44.3
1988-04-01,8.72,91.2,7.37791,5.4,47.1
1988-05-01,9.09,94.8,8.04356,5.6,45.7
1988-06-01,8.92,94.7,7.99596,5.4,47.3
1988-07-01,9.06,93.4,8.0137,5.4,45.0
1988-08-01,9.26,97.4,7.57634,5.6,46.8
1988-09-01,8.98,97.3,7.94818,5.4,47.8
1988-10-01,8.8,94.1,8.90732,5.4,47.6
1988-11-01,8.96,93.0,9.09611,5.3,47.4
1988-12-01,9.11,91.9,8.99783,5.3,45.8
1989-01-01,9.09,97.9,8.40153,5.4,47.4
1989-02-01,9.17,95.4,8.2759,5.2,50.1
1989-03-01,9.36,94.3,7.30869,5.0,48.7
1989-04-01,9.18,91.5,8.58106,5.2,47.9
1989-05-01,8.86,90.7,7.83945,5.2,47.8
1989-06-01,8.28,90.6,7.47627,5.3,49.9
1989-07-01,8.02,92.0,7.26957,5.2,48.3
1989-08-01,8.11,89.6,7.5,5.2,48.1
1989-09-01,8.19,95.8,7.31556,5.3,49.0
1989-10-01,8.01,93.9,6.44169,5.3,48.7
1989-11-01,7.87,90.9,6.21247,5.4,48.5
1989-12-01,7.84,90.5,6.489,5.4,49.3
1990-01-01,8.21,93.0,7.09016,5.4,47.7
1990-02-01,8.47,89.5,6.88647,5.3,48.5
1990-03-01,8.59,91.3,7.31965,5.2,48.3
1990-04-01,8.79,93.9,6.407,5.4,48.0
1990-05-01,8.76,90.6,6.30666,5.4,45.8
1990-06-01,8.48,88.3,6.67022,5.2,47.0
1990-07-01,8.47,88.2,6.5817,5.5,46.0
1990-08-01,8.75,76.4,6.28901,5.7,46.2
1990-09-01,8.89,72.8,6.85276,5.9,44.6
1990-10-01,8.72,63.9,6.52246,5.9,44.9
1990-11-01,8.39,66.0,6.27453,6.2,44.5
1990-12-01,8.08,65.5,4.80701,6.3,44.2
1991-01-01,8.09,66.8,2.95655,6.4,43.6
1991-02-01,7.85,70.4,3.71493,6.6,43.4
1991-03-01,8.11,87.7,4.2105,6.8,41.1
1991-04-01,8.04,81.8,3.6366,6.7,40.4
1991-05-01,8.07,78.3,4.16865,6.9,41.4
1991-06-01,8.28,82.1,3.57471,6.9,38.9
1991-07-01,8.27,82.9,3.77581,6.8,39.7
1991-08-01,7.9,82.0,3.13905,6.9,39.8
1991-09-01,7.65,83.0,2.96116,6.9,39.9
1991-10-01,7.53,78.3,2.72309,7.0,39.1
1991-11-01,7.42,69.1,3.40143,7.0,38.6
1991-12-01,7.09,68.2,4.12296,7.3,37.8
1992-01-01,7.03,67.5,6.3447,7.3,36.6
1992-02-01,7.34,68.8,6.02064,7.4,34.8
1992-03-01,7.54,76.0,5.21339,7.4,36.3
1992-04-01,7.48,77.2,5.74339,7.4,35.6
1992-05-01,7.39,79.2,5.72562,7.6,35.4
1992-06-01,7.26,80.4,6.00431,7.8,34.9
1992-07-01,6.84,76.6,6.02118,7.7,34.8
1992-08-01,6.59,76.1,6.34401,7.6,34.9
1992-09-01,6.42,75.6,6.79098,7.6,34.9
1992-10-01,6.59,73.3,7.76408,7.3,35.4
1992-11-01,6.87,85.3,7.41583,7.4,34.4
1992-12-01,6.77,91.0,7.85723,7.4,33.2
1993-01-01,6.6,89.3,6.26729,7.3,35.5
1993-02-01,6.26,86.6,6.23979,7.1,37.5
1993-03-01,5.98,85.9,5.72018,7.0,36.1
1993-04-01,5.97,85.6,6.3391,7.1,37.3
1993-05-01,6.04,80.3,6.3486,7.1,37.0
1993-06-01,5.96,81.5,6.29384,7.0,35.2
1993-07-01,5.81,77.0,6.28092,6.9,36.9
1993-08-01,5.68,77.3,6.16456,6.8,36.1
1993-09-01,5.36,77.9,6.02073,6.7,36.0
1993-10-01,5.33,82.7,5.79037,6.8,37.6
1993-11-01,5.72,81.2,5.89699,6.6,35.9
1993-12-01,5.77,88.2,5.41232,6.5,37.8
1994-01-01,5.75,94.3,5.63043,6.6,36.9
1994-02-01,5.97,93.2,6.36696,6.6,31.3
1994-03-01,6.48,91.5,6.74325,6.5,33.3
1994-04-01,6.97,92.6,6.32084,6.4,34.7
1994-05-01,7.18,92.8,5.58746,6.1,33.4
1994-06-01,7.1,91.2,6.05631,6.1,34.7
1994-07-01,7.3,89.0,5.63226,6.1,35.4
1994-08-01,7.24,91.7,6.28194,6.0,33.4
1994-09-01,7.46,91.5,5.84063,5.9,34.5
1994-10-01,7.74,92.7,6.1794,5.8,31.6
1994-11-01,7.96,91.6,5.96166,5.6,35.2
1994-12-01,7.81,95.1,5.91761,5.5,35.8
1995-01-01,7.78,97.6,5.80358,5.6,37.7
1995-02-01,7.47,95.1,4.7101,5.4,36.2
1995-03-01,7.2,90.3,5.15282,5.4,36.0
1995-04-01,7.06,92.5,4.69054,5.8,36.0
1995-05-01,6.63,89.8,5.64514,5.6,34.7
1995-06-01,6.17,92.7,5.70409,5.6,37.3
1995-07-01,6.28,94.4,5.28746,5.7,35.0
1995-08-01,6.49,96.2,5.09596,5.7,36.2
1995-09-01,6.2,88.9,5.14136,5.6,38.3
1995-10-01,6.04,90.2,4.17628,5.5,36.9
1995-11-01,5.93,88.2,4.76625,5.6,37.5
1995-12-01,5.71,91.0,5.28544,5.6,35.9
1996-01-01,5.65,89.3,4.83386,5.6,36.4
1996-02-01,5.81,88.5,5.81347,5.5,37.2
1996-03-01,6.27,93.7,5.89307,5.5,35.5
1996-04-01,6.51,92.7,6.49871,5.6,34.5
1996-05-01,6.74,89.4,5.89285,5.6,36.8
1996-06-01,6.91,92.4,5.06881,5.3,36.1
1996-07-01,6.87,94.7,5.66778,5.5,36.6
1996-08-01,6.64,95.3,5.38829,5.1,35.9
1996-09-01,6.83,94.7,5.49945,5.2,36.3
1996-10-01,6.53,96.5,6.27456,5.2,35.0
1996-11-01,6.2,99.2,5.84698,5.4,40.1
1996-12-01,6.3,96.9,5.51447,5.4,36.6
1997-01-01,6.58,97.4,6.39833,5.3,38.6
1997-02-01,6.42,99.7,5.86814,5.2,36.2
1997-03-01,6.69,100.0,5.4298,5.2,37.0
1997-04-01,6.89,101.4,4.82527,5.1,35.8
1997-05-01,6.71,103.2,4.52544,4.9,37.7
1997-06-01,6.49,104.5,5.05564,5.0,37.6
1997-07-01,6.22,107.1,5.65319,4.9,36.3
1997-08-01,6.3,104.4,5.91469,4.8,38.0
1997-09-01,6.21,106.0,5.7603,4.9,37.2
1997-10-01,6.03,105.6,5.80276,4.7,39.6
1997-11-01,5.88,107.2,5.79122,4.6,39.2
1997-12-01,5.81,102.1,5.82865,4.7,39.8
1998-01-01,5.54,106.6,5.15237,4.6,40.8
1998-02-01,5.57,110.4,5.33309,4.6,40.8
1998-03-01,5.65,106.5,5.42884,4.7,42.7
1998-04-01,5.64,108.7,6.02275,4.3,43.6
1998-05-01,5.65,106.5,6.91733,4.4,43.4
1998-06-01,5.5,105.6,6.87088,4.5,40.8
1998-07-01,5.46,105.2,6.14908,4.5,42.0
1998-08-01,5.34,104.4,6.04976,4.5,42.0
1998-09-01,4.81,100.9,6.49624,4.6,41.7
1998-10-01,4.53,97.4,6.40509,4.5,44.7
1998-11-01,4.83,102.7,6.2585,4.4,41.2
1998-12-01,4.65,100.5,6.64781,4.4,43.5
1999-01-01,4.72,103.9,6.7488,4.3,41.4
1999-02-01,5.0,108.1,6.55858,4.4,42.3
1999-03-01,5.23,105.7,6.6553,4.2,42.3
1999-04-01,5.18,104.6,7.10769,4.3,45.5
1999-05-01,5.54,106.8,6.75243,4.2,43.3
1999-06-01,5.9,107.3,6.61819,4.3,42.6
1999-07-01,5.79,106.0,6.75042,4.3,44.5
1999-08-01,5.94,104.5,6.86751,4.2,43.7
1999-09-01,5.92,107.2,7.05545,4.2,44.3
1999-10-01,6.11,103.2,6.87804,4.1,43.6
1999-11-01,6.03,107.2,7.20318,4.1,44.8
1999-12-01,6.28,105.4,7.7506,4.0,46.9
2000-01-01,6.66,112.0,7.72156,4.0,44.8
2000-02-01,6.52,111.3,8.62572,4.1,44.8
2000-03-01,6.26,107.1,9.02495,4.0,47.3
2000-04-01,5.99,109.2,7.73611,3.8,44.7
2000-05-01,6.44,110.7,7.66355,4.0,44.2
2000-06-01,6.1,106.4,7.77279,4.0,46.3
2000-07-01,6.05,108.3,7.64839,4.0,44.1
2000-08-01,5.83,107.3,7.43695,4.1,43.7
2000-09-01,5.8,106.8,7.8619,3.9,45.9
2000-10-01,5.74,105.8,7.5241,3.9,44.9
2000-11-01,5.72,107.6,7.15028,3.9,44.7
2000-12-01,5.24,98.4,6.2865,3.9,44.0
2001-01-01,5.16,94.7,6.79362,4.2,44.3
2001-02-01,5.1,90.6,5.68276,4.2,46.7
2001-03-01,4.89,91.5,4.6392,4.3,42.8
2001-04-01,5.14,88.4,4.86742,4.4,46.0
2001-05-01,5.39,92.0,5.11349,4.3,43.2
2001-06-01,5.28,92.6,4.78442,4.5,44.1
2001-07-01,5.24,92.4,4.63618,4.6,40.8
2001-08-01,4.97,91.5,4.68778,4.9,42.3
2001-09-01,4.73,81.8,1.71878,5.0,39.7
2001-10-01,4.57,82.7,4.6288,5.3,40.3
2001-11-01,4.65,83.9,3.94367,5.5,38.8
2001-12-01,5.09,88.8,3.08535,5.7,36.7
2002-01-01,5.04,93.0,2.82222,5.7,37.0
2002-02-01,4.91,90.7,3.19061,5.7,36.5
2002-03-01,5.28,95.7,3.52595,5.7,36.8
2002-04-01,5.21,93.0,4.40164,5.9,33.9
2002-05-01,5.16,96.9,3.34761,5.8,33.9
2002-06-01,4.93,92.4,3.57582,5.8,32.3
2002-07-01,4.65,88.1,4.30651,5.8,34.7
2002-08-01,4.26,87.6,4.0847,5.7,35.1
2002-09-01,3.87,86.1,5.48737,5.7,33.5
2002-10-01,3.94,80.6,3.08198,5.7,33.2
2002-11-01,4.05,84.2,3.91936,5.9,34.6
2002-12-01,4.03,86.7,4.92835,6.0,32.6
2003-01-01,4.05,82.4,4.96479,5.8,33.2
2003-02-01,3.9,79.9,4.476,5.9,32.6
2003-03-01,3.81,77.6,5.08187,5.9,33.1
2003-04-01,3.96,86.0,4.40342,6.0,31.7
2003-05-01,3.57,92.1,4.95822,6.1,33.4
2003-06-01,3.33,89.7,5.14988,6.3,31.6
2003-07-01,3.98,90.9,5.00453,6.2,30.3
2003-08-01,4.45,89.3,5.92909,6.1,31.2
2003-09-01,4.27,87.7,6.25313,6.1,30.2
2003-10-01,4.29,89.6,5.81289,6.0,31.0
2003-11-01,4.3,93.7,6.147,5.8,30.9
2003-12-01,4.27,92.6,5.72481,5.7,30.5
2004-01-01,4.15,103.8,6.17665,5.7,31.9
2004-02-01,4.08,94.4,6.51512,5.6,29.9
2004-03-01,3.83,95.8,6.40215,5.8,31.4
2004-04-01,4.35,94.2,6.19163,5.6,34.1
2004-05-01,4.72,90.2,6.87816,5.6,33.2
2004-06-01,4.73,95.6,5.94836,5.6,32.7
2004-07-01,4.5,96.7,6.18667,5.5,34.7
2004-08-01,4.28,95.9,5.34252,5.4,33.0
2004-09-01,4.13,94.2,6.21109,5.4,34.7
2004-10-01,4.1,91.7,6.73285,5.5,33.8
2004-11-01,4.19,92.8,6.58748,5.4,33.2
2004-12-01,4.23,97.1,6.9682,5.4,34.8
2005-01-01,4.22,95.5,6.12706,5.3,33.8
2005-02-01,4.17,94.1,6.45117,5.4,34.4
2005-03-01,4.5,92.6,6.16882,5.2,32.5
2005-04-01,4.34,87.7,7.04559,5.2,35.1
2005-05-01,4.14,86.9,6.05516,5.1,35.9
2005-06-01,4.0,96.0,7.30362,5.0,35.8
2005-07-01,4.18,96.5,7.48947,5.0,34.8
2005-08-01,4.26,89.1,6.99381,4.9,34.5
2005-09-01,4.2,76.9,6.70023,5.0,36.4
2005-10-01,4.46,74.2,6.44746,5.0,36.2
2005-11-01,4.54,81.6,5.94115,5.0,37.2
2005-12-01,4.47,91.5,5.60533,4.9,35.6
2006-01-01,4.42,91.2,6.75359,4.7,36.1
2006-02-01,4.57,86.7,6.27286,4.8,35.7
2006-03-01,4.72,88.9,6.21627,4.7,37.8
2006-04-01,4.99,87.4,5.91353,4.7,37.2
2006-05-01,5.11,79.1,6.46017,4.6,36.2
2006-06-01,5.11,84.9,5.7829,4.6,39.2
2006-07-01,5.09,84.7,5.53435,4.7,38.1
2006-08-01,4.88,82.0,5.56039,4.7,36.4
2006-09-01,4.72,85.4,5.33684,4.5,37.8
2006-10-01,4.73,93.6,5.09146,4.4,38.6
2006-11-01,4.6,92.1,5.07478,4.5,36.5
2006-12-01,4.56,91.7,5.64742,4.4,38.6
2007-01-01,4.76,96.9,5.14904,4.6,36.7
2007-02-01,4.72,91.3,5.16711,4.5,37.0
2007-03-01,4.56,88.4,5.24258,4.4,34.4
2007-04-01,4.69,87.1,4.91753,4.5,35.5
2007-05-01,4.75,88.3,4.91778,4.4,35.8
2007-06-01,5.1,85.3,4.82958,4.6,36.6
2007-07-01,5.0,90.4,4.35904,4.7,35.4
2007-08-01,4.67,83.4,4.88857,4.6,36.8
2007-09-01,4.52,83.4,5.00992,4.7,35.5
2007-10-01,4.53,80.9,5.20674,4.7,34.6
2007-11-01,4.15,76.1,5.91158,4.7,36.5
2007-12-01,4.1,75.5,5.10629,5.0,35.8
2008-01-01,3.74,78.4,4.79835,5.0,34.1
2008-02-01,3.74,70.8,4.3456,4.9,35.5
2008-03-01,3.51,69.5,4.40713,5.1,36.0
2008-04-01,3.68,62.6,4.4247,5.0,32.2
2008-05-01,3.88,59.8,4.60984,5.4,38.4
2008-06-01,4.1,56.4,4.94808,5.6,31.7
2008-07-01,4.01,61.2,4.45078,5.8,32.4
2008-08-01,3.89,63.0,3.84533,6.1,34.5
2008-09-01,3.69,70.3,2.75569,6.1,29.9
2008-10-01,3.81,57.6,1.53197,6.5,31.0
2008-11-01,3.53,55.3,-0.71013,6.8,31.7
2008-12-01,2.42,60.1,-1.71767,7.3,28.8
2009-01-01,2.52,61.2,-1.49254,7.8,29.5
2009-02-01,2.87,56.3,-1.57488,8.3,26.9
2009-03-01,2.82,57.3,-2.61178,8.7,25.7
2009-04-01,2.93,65.1,-2.95721,9.0,24.1
2009-05-01,3.29,68.7,-3.36251,9.4,22.0
2009-06-01,3.72,70.8,-3.28553,9.5,20.8
2009-07-01,3.56,66.0,-2.9337,9.5,21.7
2009-08-01,3.59,65.7,-1.68637,9.6,20.0
2009-09-01,3.4,73.5,-1.8643,9.8,18.9
2009-10-01,3.39,70.6,-0.57205,10.0,20.9
2009-11-01,3.4,67.4,1.01667,9.9,18.7
2009-12-01,3.59,72.5,2.56185,9.9,19.0
2010-01-01,3.73,74.4,2.12142,9.8,19.2
2010-02-01,3.69,73.6,2.73703,9.8,18.6
2010-03-01,3.73,73.6,3.91683,9.9,18.3
2010-04-01,3.85,72.2,4.1934,9.9,18.2
2010-05-01,3.42,73.6,4.28122,9.6,18.7
2010-06-01,3.2,76.0,3.84576,9.4,18.2
2010-07-01,3.01,67.8,3.86191,9.4,19.4
2010-08-01,2.7,68.9,3.02876,9.5,18.3
2010-09-01,2.65,68.2,4.02204,9.5,19.3
2010-10-01,2.54,67.7,4.10657,9.4,18.2
2010-11-01,2.76,71.6,4.48541,9.8,19.5
2010-12-01,3.29,74.5,4.16211,9.3,18.7
2011-01-01,3.39,74.2,4.55644,9.1,19.0
2011-02-01,3.58,77.5,4.43062,9.0,17.9
2011-03-01,3.41,67.5,4.56577,9.0,18.5
2011-04-01,3.46,69.8,4.61389,9.1,20.2
2011-05-01,3.17,74.3,4.51874,9.0,19.4
2011-06-01,3.0,71.5,4.53022,9.1,20.9
2011-07-01,3.0,63.7,4.51398,9.0,19.2
2011-08-01,2.3,55.8,4.29995,9.0,19.1
2011-09-01,1.98,59.5,4.41654,9.0,19.7
2011-10-01,2.15,60.8,4.01005,8.8,19.4
2011-11-01,2.01,63.7,3.57691,8.6,19.4
2011-12-01,1.98,69.9,3.312,8.5,20.4
2012-01-01,1.97,75.0,3.6379,8.3,19.3
2012-02-01,1.97,75.3,4.23695,8.3,20.5
2012-03-01,2.17,76.2,3.52364,8.2,21.4
2012-04-01,2.05,76.4,3.4397,8.2,20.9
2012-05-01,1.8,79.3,3.13525,8.2,20.2
2012-06-01,1.62,73.2,2.75835,8.2,21.5
2012-07-01,1.53,72.3,2.65757,8.2,21.1
2012-08-01,1.68,74.3,2.84364,8.1,22.3
2012-09-01,1.72,78.3,2.98705,7.8,20.9
2012-10-01,1.75,82.6,3.09639,7.8,21.5
2012-11-01,1.65,82.7,3.43858,7.7,21.9
2012-12-01,1.72,72.9,3.35928,7.9,22.4
2013-01-01,1.91,73.8,3.26334,8.0,22.3
2013-02-01,1.98,77.6,2.76048,7.7,22.7
2013-03-01,1.96,78.6,2.69422,7.5,21.1
2013-04-01,1.76,76.4,2.38326,7.6,21.0
2013-05-01,1.93,84.5,2.86005,7.5,23.0
2013-06-01,2.3,84.1,3.22663,7.5,22.8
2013-07-01,2.58,85.1,3.22961,7.3,22.0
2013-08-01,2.74,82.1,3.17113,7.2,22.2
2013-09-01,2.81,77.5,3.067,7.2,23.2
2013-10-01,2.62,73.2,3.23774,7.2,25.2
2013-11-01,2.72,75.1,3.43609,6.9,22.4
2013-12-01,2.9,82.5,3.68476,6.7,22.4
2014-01-01,2.86,81.2,2.90071,6.6,24.2
2014-02-01,2.71,81.6,3.06807,6.7,22.9
2014-03-01,2.72,80.0,3.82813,6.7,23.4
2014-04-01,2.71,84.1,4.26554,6.2,24.8
2014-05-01,2.56,81.9,4.29003,6.3,26.6
2014-06-01,2.6,82.5,4.55996,6.1,25.5
2014-07-01,2.54,81.8,4.67615,6.2,27.0
2014-08-01,2.42,82.5,5.05935,6.1,27.7
2014-09-01,2.53,84.6,4.7659,5.9,25.4
2014-10-01,2.3,86.9,4.92868,5.7,27.4
2014-11-01,2.33,88.8,4.50941,5.8,27.2
2014-12-01,2.21,93.6,4.33789,5.6,27.1
2015-01-01,1.88,98.1,4.21374,5.7,27.0
2015-02-01,1.98,95.4,4.12223,5.5,27.7
2015-03-01,2.04,93.0,3.87125,5.4,28.6
2015-04-01,1.94,95.9,3.79858,5.4,31.2
2015-05-01,2.2,90.7,3.9645,5.6,28.3
2015-06-01,2.36,96.1,3.76169,5.3,27.9
2015-07-01,2.32,93.1,3.86832,5.2,31.5
2015-08-01,2.17,91.9,3.44218,5.1,26.4
2015-09-01,2.17,87.2,3.29403,5.0,29.7
2015-10-01,2.07,90.0,2.73691,5.0,29.7
2015-11-01,2.26,91.3,2.80787,5.1,29.7
2015-12-01,2.24,92.6,2.94227,5.0,30.2
2016-01-01,2.09,92.0,3.40855,4.8,28.2
2016-02-01,1.78,91.7,3.61405,4.9,28.9
2016-03-01,1.89,91.0,2.964,5.0,30.4
2016-04-01,1.81,89.0,3.2959,5.1,32.1
2016-05-01,1.81,94.7,3.07363,4.8,30.0
2016-06-01,1.64,93.5,3.43925,4.9,31.1
2016-07-01,1.5,90.0,3.16865,4.8,28.8
2016-08-01,1.56,89.8,3.16145,4.9,29.7
2016-09-01,1.63,91.2,3.71537,5.0,32.5
2016-10-01,1.76,87.2,3.80882,4.9,31.0
2016-11-01,2.14,93.8,3.78163,4.7,31.9
2016-12-01,2.49,98.2,4.44828,4.7,31.1
2017-01-01,2.43,98.5,4.69386,4.7,32.2
2017-02-01,2.42,96.3,4.25266,4.6,33.6
2017-03-01,2.48,96.9,4.80897,4.4,32.8
2017-04-01,2.3,97.0,4.42215,4.4,32.8
2017-05-01,2.3,97.1,4.10347,4.4,30.8
2017-06-01,2.19,95.0,3.88023,4.3,34.1
2017-07-01,2.32,93.4,3.97125,4.3,30.3
2017-08-01,2.21,96.8,3.96071,4.4,31.7
2017-09-01,2.2,95.1,4.44242,4.3,32.7
2017-10-01,2.36,100.7,4.51154,4.2,32.1
2017-11-01,2.35,98.5,5.02288,4.2,33.8
2017-12-01,2.4,95.9,5.07616,4.1,33.6
2018-01-01,2.58,95.7,4.89601,4.0,33.9
2018-02-01,2.86,99.7,4.96852,4.1,37.0
2018-03-01,2.84,101.4,4.97188,4.0,35.7
2018-04-01,2.87,98.8,5.08155,4.0,33.5
2018-05-01,2.98,98.0,5.56564,3.8,32.7
2018-06-01,2.91,98.2,5.33224,4.0,35.3
2018-07-01,2.89,97.9,5.36443,3.8,31.8
2018-08-01,2.89,96.2,5.41122,3.8,35.8
2018-09-01,3.0,100.1,4.47557,3.7,34.0
2018-10-01,3.15,98.6,4.72653,3.8,33.3
2018-11-01,3.12,97.5,4.59581,3.8,35.5
2018-12-01,2.83,98.3,2.82085,3.9,33.5
2019-01-01,2.71,91.2,2.81027,4.0,35.7
2019-02-01,2.68,93.8,2.74262,3.8,36.1
2019-03-01,2.57,98.4,3.24,3.8,35.3
2019-04-01,2.53,97.2,3.17884,3.6,33.3
2019-05-01,2.4,100.0,3.13412,3.7,36.8
2019-06-01,2.07,98.2,3.30787,3.6,32.2
2019-07-01,2.06,98.4,3.5564,3.7,35.0
2019-08-01,1.63,89.8,3.65135,3.7,37.4
2019-09-01,1.7,93.2,3.83655,3.5,32.0
2019-10-01,1.71,95.5,3.55675,3.6,33.0
2019-11-01,1.81,96.8,3.6412,3.6,35.0
2019-12-01,1.86,99.3,4.90834,3.6,35.7
2020-01-01,1.76,99.8,5.1624,3.5,34.6
2020-02-01,1.5,101.0,4.92508,3.5,36.2
2020-03-01,0.87,89.1,-3.13973,4.4,47.8
2020-04-01,0.66,71.8,-14.35745,14.7,61.9
2020-05-01,0.67,72.3,-7.59651,13.2,18.6
2020-06-01,0.73,78.1,-2.53002,11.0,16.5
2020-07-01,0.62,72.5,-1.2901,10.2,19.3
2020-08-01,0.65,74.1,-0.66985,8.4,17.3
2020-09-01,0.68,80.4,0.6829,7.9,20.1
2020-10-01,0.79,81.8,0.81253,6.9,22.5
2020-11-01,0.87,76.9,-0.01908,6.7,23.1
2020-12-01,0.93,80.7,0.41041,6.7,27.0
2021-01-01,1.08,79.0,1.56321,6.3,22.3
2021-02-01,1.26,76.8,0.92838,6.2,22.2
2021-03-01,1.61,84.9,13.51845,6.1,22.5
2021-04-01,1.64,88.3,29.65089,6.1,24.5
2021-05-01,1.62,82.9,19.91186,5.8,21.9
2021-06-01,1.52,85.5,14.83842,5.9,21.0
2021-07-01,1.32,81.2,13.06046,5.4,26.0
2021-08-01,1.28,70.3,13.01045,5.2,25.3
2021-09-01,1.37,72.8,11.89969,4.8,29.1
2021-10-01,1.58,71.7,12.99983,4.5,28.5
2021-11-01,1.56,67.4,14.07623,4.2,29.4
2021-12-01,1.47,70.6,13.4943,3.9,31.2
2022-01-01,1.76,67.2,12.23675,4.0,37.1
2022-02-01,1.93,62.8,13.72406,3.8,33.7
2022-03-01,2.13,59.4,9.8738,3.6,38.6
2022-04-01,2.75,65.2,9.18627,3.6,38.2
2022-05-01,2.9,58.4,9.40717,3.6,35.0
2022-06-01,3.14,50.0,8.94869,3.6,38.0
2022-07-01,2.9,51.5,8.70297,3.5,36.7
2022-08-01,2.9,58.2,8.50383,3.7,36.6
2022-09-01,3.52,58.6,8.56826,3.5,37.3
2022-10-01,3.98,59.9,7.83265,3.7,37.1
2022-11-01,3.89,56.8,6.87449,3.6,37.6
2022-12-01,3.62,59.7,6.81223,3.5,38.7
2023-01-01,3.53,64.9,7.94027,3.4,33.9
2023-02-01,3.75,67.0,7.62837,3.6,38.2
2023-03-01,3.66,62.0,6.27194,3.5,38.9
2023-04-01,3.46,63.5,6.08475,3.4,33.2
2023-05-01,3.57,59.2,5.88445,3.7,34.8
2023-06-01,3.75,64.4,5.32991,3.6,34.6
2023-07-01,3.9,71.6,6.1909,3.5,34.2
2023-08-01,4.17,69.5,5.84834,3.8,34.7
2023-09-01,4.38,,,3.8,32.1
2023-10-01,NaN,,,,
