-1.903941284,1.244401803,1.026666667
0.502828476,0.708562752,0.986666667
4.480101973,-0.012333683,1.343333333
7.939865404,-0.496999816,1.5
11.34440231,-0.59536953,1.94
6.575046827,-0.571423356,2.356666667
5.29745666,-0.236418647,2.483333333
2.228770264,0.373042322,2.693333333
-1.816856413,0.248496896,2.81
3.123044256,1.040558176,2.926666667
-0.503085394,1.996779806,2.933333333
6.491267869,2.548682422,3
2.453474757,3.355448568,3.233333333
-0.970332198,3.548865385,3.253333333
3.836739054,3.406687197,1.863333333
-4.237880798,3.038635906,0.94
-10.96988065,3.39758919,1.323333333
2.435849198,3.220190779,2.163333333
9.2742869,2.273912558,2.57
9.214716326,1.895273528,3.083333333
8.004888062,0.889759379,3.576666667
9.983939986,0.390829539,3.99
-0.475307475,0.963674595,3.933333333
1.395509175,1.463375776,3.696666667
8.876786735,1.381533681,2.936666667
-1.872550541,1.808528949,2.296666667
0.648641169,1.349666617,2.003333333
-5.161727895,1.386340727,1.733333333
2.376427773,1.496869189,1.683333333
7.4080096,0.864190176,2.4
6.410747885,1.198166556,2.456666667
8.059700777,0.702719262,2.606666667
7.109523153,0.889529885,2.846666667
4.396441837,1.298936125,2.923333333
3.676723355,1.194621582,2.966666667
0.981658979,1.292061557,2.963333333
5.190966358,1.221584666,3.33
4.9735672,1.031348013,3.453333333
7.463577226,1.354969964,3.463333333
3.037537847,1.383678544,3.49
8.868790734,1.47655613,3.456666667
4.5750186,1.452419491,3.576666667
5.400796848,1.068490682,3.973333333
1.108761378,1.258159465,4.076666667
9.706447516,1.157197342,4.073333333
5.389683677,1.632404328,4.166666667
8.033268622,1.703064599,4.556666667
9.532671301,1.768654139,4.913333333
9.698859642,2.388713726,5.41
1.329235213,2.653537184,5.563333333
2.624530987,3.218694379,4.823333333
3.225740555,3.507614499,3.99
3.506276295,2.831033407,3.893333333
0.091856653,2.534038305,4.173333333
3.171392909,2.672638161,4.786666667
3.045981587,2.945889514,5.98
8.155429195,3.672686728,5.943333333
6.735973701,4.037720454,5.916666667
2.73025432,4.38028718,6.566666667
1.726911276,4.522234853,8.326666667
6.250127161,4.7574355,8.983333333
1.166977276,5.355972698,8.94
2.519944165,5.376344822,8.573333333
-1.881431388,5.668464405,7.88
-0.629115495,6.040794763,6.703333333
0.722928526,5.863200269,5.566666667
3.548689024,5.530209257,3.856666667
-4.27161755,5.448916426,4.563333333
10.88288108,4.700560383,5.473333333
2.26154168,4.223300433,4.75
3.179112594,4.181519897,3.54
1.117092683,3.474946813,4.3
7.088826983,3.445597204,4.74
9.372733353,3.175498198,5.143333333
3.815035471,2.985055556,6.536666667
6.531103533,3.278746932,7.816666667
10.109876,4.028615301,10.56
4.60000176,5.456416265,9.996666667
-2.13845553,6.608481952,9.323333333
3.797419843,8.081404516,11.25
-3.528468437,9.452022029,12.09
1.025245176,10.0246265,9.346666667
-3.977288095,10.84707648,6.303333333
-1.578981881,11.37371453,5.42
-4.891455417,10.56015145,6.16
3.041397402,9.114149652,5.413333333
6.682419502,8.326739255,4.826666667
5.192777259,7.124774258,5.196666667
8.995035483,6.148875292,5.283333333
2.99034623,5.840956202,4.873333333
1.960521284,5.439187383,4.66
2.892063325,5.057649332,5.156666667
4.619280889,5.733822221,5.82
7.866089328,6.576036594,6.513333333
7.091229388,6.366901294,6.756666667
-0.080713952,6.385291437,7.283333333
1.362613724,6.275180952,8.1
15.43673717,6.79038585,9.583333333
3.900283858,7.716967791,10.07333333
5.254261505,8.552999835,10.18
0.666546568,9.331340722,10.94666667
0.37744592,10.21320682,13.57666667
2.86381908,11.08425501,15.04666667
1.101779185,11.90142571,12.68666667
1.288355072,13.2844092,9.836666667
-8.283540581,13.47660198,15.85333333
-0.747146533,12.16548199,16.57
7.334619444,11.81327043,17.78
8.222878137,10.67468233,17.57666667
-3.203093139,9.417127833,13.58666667
4.831556908,10.30302151,14.22666667
-5.012872963,9.154189574,14.51333333
-6.623699488,7.309869018,11.00666667
2.165775229,6.677129925,9.286666667
-1.544810733,5.656073632,8.653333333
0.313527714,4.348071882,8.803333333
4.942932133,3.531077375,9.46
8.891029517,3.249796024,9.43
7.814441488,2.49481936,9.686666667
8.183562739,3.182172284,10.55666667
7.684655361,4.521563532,11.39
6.845238124,4.310779045,9.266666667
3.865643873,4.206023068,8.476666667
3.247991622,4.070502571,7.923333333
3.756288038,3.575993467,7.9
3.368416076,3.54349422,8.103333333
6.201221946,3.297680404,7.826666667
3.024676375,3.452865151,6.92
3.828711441,3.058567226,6.206666667
1.60298073,1.664487856,6.266666667
3.839126154,1.654370283,6.22
1.928200814,1.337040014,6.65
2.208225092,2.017891992,6.843333333
4.231673002,3.632317011,6.916666667
3.45705852,4.078227569,6.663333333
6.782848827,4.311287793,7.156666667
2.064921066,3.889080908,7.983333333
5.105606279,3.902825284,8.47
2.059774666,4.058790281,9.443333333
5.30526256,4.216079148,9.726666667
3.737334628,4.568126046,9.083333333
2.981202702,5.031305654,8.613333333
3.161030609,4.599035423,8.25
0.871970658,4.52339285,8.243333333
4.15720854,5.100511681,8.16
1.586346587,4.481504222,7.743333333
-0.004963056,5.413300111,6.426666667
-3.519376658,6.087508117,5.863333333
-1.942397051,5.126034668,5.643333333
2.687737328,4.733012491,4.816666667
1.680664264,3.78131252,4.023333333
1.564587721,2.922104769,3.77
4.368179681,2.852531466,3.256666667
4.22881776,3.027390391,3.036666667
4.107748922,3.028484156,3.04
4.184818183,3.07452339,3
0.73592709,3.123954898,3.06
2.54863767,3.077263933,2.99
2.101371074,2.778331286,3.213333333
5.249596451,2.73161262,3.94
3.872996058,2.507751649,4.486666667
5.435014656,2.354587196,5.166666667
2.568791361,2.81495371,5.81
4.418305428,2.570033897,6.02
0.980669987,2.800743098,5.796666667
0.858882455,3.04846519,5.72
3.34704189,2.629339774,5.363333333
2.779579609,2.5925392,5.243333333
2.73011938,2.74582308,5.306666667
6.857568127,2.787869917,5.28
3.463188441,2.858788162,5.276666667
4.343539488,3.18007866,5.523333333
3.061488461,2.902608293,5.533333333
5.890493494,2.275782311,5.506666667
4.988338558,2.200623431,5.52
3.056941103,1.873343189,5.5
3.758921473,1.47173836,5.533333333
3.582695879,1.570850602,4.86
5.242947727,1.583757768,4.733333333
6.865077994,1.514201753,4.746666667
3.547358958,1.673162872,5.093333333
3.112037196,2.090499385,5.306666667
5.055894393,2.31901347,5.676666667
7.122958919,2.586025264,6.273333333
1.040925814,3.205013028,6.52
7.730662341,3.240229064,6.473333333
0.333830547,3.410158438,5.593333333
2.357278616,3.385546827,4.326666667
-1.318505769,3.353680302,3.496666667
2.615091918,3.270881533,2.133333333
-1.099008238,2.643118584,1.733333333
1.408439761,1.857646005,1.75
3.422892529,1.224139831,1.74
2.116728884,1.309121753,1.443333333
1.991774232,1.563991552,1.25
0.082775747,2.22842399,1.246666667
1.617582202,2.93268971,1.016666667
3.178190296,1.986090497,0.996666667
6.650430709,2.192353289,1.003333333
3.579927392,1.982053882,1.01
2.806750337,1.801832783,1.433333333
2.833045276,2.747263738,1.95
2.926925893,2.640061439,2.47
3.457199292,3.328773787,2.943333333
3.970462837,2.989667726,3.46
1.70053119,2.881564807,3.98
3.029610022,3.745303849,4.456666667
2.060409008,3.608735312,4.906666667
5.211921964,3.60812833,5.246666667
1.44058521,3.865435515,5.246666667
0.104904275,3.288806099,5.256666667
2.913954777,1.929738514,5.25
0.874952548,2.417101509,5.073333333
3.189862967,2.632893149,4.496666667
2.249218022,2.323083175,3.176666667
2.853721927,3.932607953,2.086666667
-0.728016469,4.081019609,1.94
0.593298533,4.208676919,0.506666667
-4.077906098,5.140014555,0.183333333
-7.012370059,1.543180832,0.18
-4.990326591,-0.155332652,0.156666667
-0.705076891,-0.97062521,0.12
1.583123746,-1.608267448,0.133333333
4.890361457,1.452977855,0.193333333
3.663942308,2.391499917,0.186666667
1.704282645,1.751815545,0.19
